request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
37,PB,-1478,accepted,5,20,459,454,464,3,2,464,487,459,464,5,23
38,PB,-1419,accepted,30,38,511,506,516,3,2,507,518,507,512,4,11
39,PB,-1417,rejected,42,46,504,499,509,,,,,,,,
40,PB,-1324,rejected,33,49,450,445,455,,,,,,,,
41,PB,-1306,rejected,41,46,507,502,512,,,,,,,,
42,PB,-1285,rejected,9,16,451,446,456,,,,,,,,
43,PB,-1228,rejected,33,39,460,455,465,,,,,,,,
44,PB,-1220,rejected,46,49,459,454,464,,,,,,,,
45,PB,-1158,rejected,36,49,478,473,483,,,,,,,,
46,PB,-1151,accepted,29,44,487,482,492,2,2,491,520,487,492,4,29
47,PB,-1151,accepted,18,20,413,408,418,3,1,409,412,409,414,4,3
48,PB,-1119,accepted,35,41,502,497,507,2,2,499,514,498,503,3,15
49,PB,-1068,accepted,27,39,480,475,485,1,2,476,495,476,481,4,19
50,RT,379,accepted,7,14,408,403,413,4,1,413,427,408,413,5,14
51,RT,391,accepted,30,33,417,412,422,2,1,421,422,417,422,4,1
52,RT,396,rejected,36,48,417,412,422,,,,,,,,
53,RT,397,accepted,8,13,413,408,418,4,1,416,422,412,417,3,6
54,RT,399,accepted,33,42,419,414,424,2,1,423,438,418.5,423.5,4,15
55,RT,408,accepted,13,25,425,420,430,4,1,423,441,421.5,426.5,2,18
56,RT,410,rejected,4,6,438,433,443,,,,,,,,
57,RT,414,rejected,9,21,435,430,440,,,,,,,,
58,RT,414,accepted,17,25,428,423,433,4,1,432,441,427.5,432.5,4,9
59,RT,416,rejected,19,20,421,416,426,,,,,,,,
60,RT,432,rejected,3,23,443,438,448,,,,,,,,
61,RT,432,rejected,34,43,454,449,459,,,,,,,,
62,RT,435,rejected,33,40,451,446,456,,,,,,,,
63,RT,435,rejected,20,24,464,459,469,,,,,,,,
64,RT,436,accepted,26,46,450,445,455,4,1,450,486,448.5,453.5,0,36
65,RT,437,rejected,42,50,460,455,465,,,,,,,,
66,RT,440,accepted,29,44,455,450,460,4,1,455,484,452.5,457.5,0,29
67,RT,441,accepted,21,25,462,457,467,1,2,465,471,461,466,3,6
68,RT,445,accepted,15,21,475,470,480,3,2,480,491,475,480,5,11
69,RT,445,accepted,27,32,475,470,480,1,2,476,481,473,478,1,5
70,RT,446,accepted,1,19,457,452,462,3,2,460,484,456,461,3,24
71,RT,448,accepted,26,35,469,464,474,1,2,473,485,468.5,473.5,4,12
72,RT,449,accepted,17,25,460,455,465,1,2,463,471,459,464,3,8
73,RT,450,accepted,37,42,472,467,477,4,1,470,480,468.5,473.5,2,10
74,RT,454,rejected,29,45,469,464,474,,,,,,,,
75,RT,456,rejected,37,41,475,470,480,,,,,,,,
76,RT,456,rejected,4,8,463,458,468,,,,,,,,
77,RT,457,accepted,17,25,479,474,484,3,2,483,498,478.5,483.5,4,15
78,RT,458,rejected,9,19,465,460,470,,,,,,,,
79,RT,462,rejected,5,12,474,469,479,,,,,,,,
80,RT,462,accepted,26,46,483,478,488,2,2,486,522,482,487,3,36
81,RT,462,rejected,26,42,476,471,481,,,,,,,,
82,RT,463,accepted,23,24,478,473,483,2,2,476,480,474.5,479.5,2,4
83,RT,466,accepted,32,45,487,482,492,1,2,482,503,482,487,5,21
84,RT,469,accepted,36,37,487,482,492,1,2,487,488,484.5,489.5,0,1
85,RT,472,rejected,22,23,500,495,505,,,,,,,,
86,RT,472,accepted,48,50,489,484,494,4,1,489,491,486.5,491.5,0,2
87,RT,473,accepted,36,47,499,494,504,2,2,500,525,497,502,1,25
88,RT,474,rejected,18,23,485,480,490,,,,,,,,
89,RT,477,rejected,44,48,491,486,496,,,,,,,,
90,RT,479,accepted,45,48,501,496,506,1,2,504,509,500,505,3,5
91,RT,482,rejected,29,39,508,503,513,,,,,,,,
92,RT,485,accepted,48,50,494,489,499,4,1,489,491,489,494,5,2
93,RT,485,rejected,30,33,504,499,509,,,,,,,,
94,RT,488,rejected,36,45,511,506,516,,,,,,,,
95,RT,490,accepted,27,49,499,494,504,3,2,504,534,499,504,5,30
96,RT,492,accepted,35,37,511,506,516,3,2,511,513,508.5,513.5,0,2
97,RT,496,rejected,39,44,526,521,531,,,,,,,,
98,RT,500,rejected,38,48,520,515,525,,,,,,,,
99,RT,508,rejected,39,45,518,513,523,,,,,,,,
